class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
thumbs down,0.4318719804286957,0.2779149115085602,1.8351127437199466e-05,0.44510573148727417,0.3615935444831848,-0.03617292270064354,0.4716128408908844,0.4250742793083191,-0.059068597853183746,0.495884507894516,0.47423678636550903,-0.08213678002357483,0.5078470706939697,0.5144681930541992,-0.10100333392620087,0.5261290669441223,0.3702303469181061,-0.03868299722671509,0.5576172471046448,0.37109723687171936,-0.08138816058635712,0.5251351594924927,0.37005165219306946,-0.08700232952833176,0.5091864466667175,0.3754173517227173,-0.07507117837667465,0.5245043039321899,0.31417614221572876,-0.03642188757658005,0.5493894219398499,0.31042563915252686,-0.09966544806957245,0.5105379223823547,0.31326350569725037,-0.10838179290294647,0.5005629658699036,0.32281091809272766,-0.09494554996490479,0.5193254351615906,0.26156508922576904,-0.04032709822058678,0.5449498891830444,0.2573520243167877,-0.09762042760848999,0.5071720480918884,0.26701927185058594,-0.09566973894834518,0.4945814907550812,0.27641063928604126,-0.07673801481723785,0.5112534165382385,0.2145472764968872,-0.04542621225118637,0.540802538394928,0.20688331127166748,-0.07271159440279007,0.544398844242096,0.21052682399749756,-0.07588861137628555,0.5577741265296936,0.2149372100830078,-0.06863570958375931
thumbs down,0.4194706380367279,0.27793461084365845,-2.2258449462242424e-05,0.43954020738601685,0.3572978973388672,-0.0227504912763834,0.46908727288246155,0.4246070086956024,-0.04530290886759758,0.4949137568473816,0.475918173789978,-0.06817026436328888,0.5067864656448364,0.519982099533081,-0.08751572668552399,0.5169952511787415,0.37559545040130615,-0.03746199607849121,0.5520830154418945,0.36204496026039124,-0.06301495432853699,0.5197780728340149,0.3572782576084137,-0.04805755615234375,0.5062298774719238,0.36179739236831665,-0.026916714385151863,0.5184189677238464,0.3194476068019867,-0.04091691970825195,0.5455382466316223,0.3071046471595764,-0.09111379086971283,0.5066924095153809,0.30626168847084045,-0.0861905962228775,0.5014455318450928,0.31228357553482056,-0.0682893916964531,0.5165998339653015,0.2654706835746765,-0.048625219613313675,0.5419726371765137,0.25778138637542725,-0.0877479612827301,0.5038046836853027,0.2653243839740753,-0.07240396738052368,0.49706825613975525,0.2710338532924652,-0.05126592516899109,0.51100093126297,0.21114403009414673,-0.05690932273864746,0.5362473726272583,0.21302346885204315,-0.07437844574451447,0.5099014639854431,0.2277243435382843,-0.06737379729747772,0.5016199350357056,0.233377143740654,-0.054653145372867584
thumbs down,0.4176781177520752,0.28158050775527954,-1.681715548329521e-05,0.43710434436798096,0.3605280816555023,-0.029381953179836273,0.4660957455635071,0.42598289251327515,-0.053534626960754395,0.49244728684425354,0.47592198848724365,-0.07783638685941696,0.5075066685676575,0.523128867149353,-0.09724999219179153,0.5099718570709229,0.36796924471855164,-0.04566170275211334,0.5384461283683777,0.36704596877098083,-0.07813847064971924,0.5061036944389343,0.3691762089729309,-0.06321928650140762,0.494601309299469,0.3736264109611511,-0.039885491132736206,0.5109297037124634,0.3106255531311035,-0.04625086486339569,0.5330738425254822,0.3106538951396942,-0.10377044975757599,0.4941796660423279,0.316418319940567,-0.0991639718413353,0.4917416572570801,0.320285439491272,-0.07925377786159515,0.5086821913719177,0.25794628262519836,-0.05201643332839012,0.5300976634025574,0.2584345042705536,-0.10002158582210541,0.4930475056171417,0.27170059084892273,-0.08585801720619202,0.48951420187950134,0.27602601051330566,-0.062279850244522095,0.5027382373809814,0.2074599415063858,-0.059125516563653946,0.526603102684021,0.20855799317359924,-0.07988210022449493,0.5033416748046875,0.2265172302722931,-0.07410801202058792,0.4985143840312958,0.23229855298995972,-0.060642775148153305
thumbs down,0.40973690152168274,0.28476399183273315,-2.3315375074162148e-05,0.43316778540611267,0.3618895709514618,-0.027756979689002037,0.46457451581954956,0.426373690366745,-0.05121396481990814,0.48915958404541016,0.4768962264060974,-0.0748615562915802,0.5018492341041565,0.5239691734313965,-0.09415694326162338,0.5030068755149841,0.3669077157974243,-0.043766021728515625,0.5328733325004578,0.36564740538597107,-0.08322246372699738,0.5032660365104675,0.3744674026966095,-0.07860246300697327,0.4908784329891205,0.3812575936317444,-0.06043991446495056,0.5023640990257263,0.31114059686660767,-0.04691753163933754,0.5276616215705872,0.31158167123794556,-0.10719846934080124,0.4923194944858551,0.323870986700058,-0.11094114929437637,0.4886164963245392,0.32808029651641846,-0.09720709174871445,0.4987749457359314,0.2585545778274536,-0.055026985704898834,0.5241028070449829,0.2593325972557068,-0.1064768061041832,0.490675151348114,0.27787378430366516,-0.09771278500556946,0.48553597927093506,0.2835273742675781,-0.07723087072372437,0.49061712622642517,0.20721013844013214,-0.0651467815041542,0.5183025598526001,0.206253781914711,-0.08953393995761871,0.4998576045036316,0.22749340534210205,-0.08794403821229935,0.49553433060646057,0.23548701405525208,-0.0765744224190712
thumbs down,0.4048088788986206,0.2774452567100525,-2.2846763386041857e-05,0.4237983822822571,0.35568520426750183,-0.032259829342365265,0.4544886648654938,0.4251604676246643,-0.05843980982899666,0.4800049066543579,0.4785928726196289,-0.08541824668645859,0.4940418601036072,0.521897554397583,-0.10879037529230118,0.506969153881073,0.37210994958877563,-0.036488134413957596,0.532826840877533,0.3689160645008087,-0.08439402282238007,0.502216100692749,0.3694807291030884,-0.08947297185659409,0.48841041326522827,0.37556856870651245,-0.0765082836151123,0.5082190036773682,0.3143880367279053,-0.03809507563710213,0.5217924118041992,0.31022390723228455,-0.10295768827199936,0.4804786741733551,0.3114289939403534,-0.10848047584295273,0.4774549901485443,0.31725433468818665,-0.092283234000206,0.505262553691864,0.2607904076576233,-0.04681259021162987,0.5190927386283875,0.2567773759365082,-0.10284040123224258,0.478636234998703,0.26754194498062134,-0.09206821769475937,0.47297433018684387,0.27496519684791565,-0.06686339527368546,0.4973009526729584,0.20883339643478394,-0.0578959658741951,0.5148351192474365,0.20812508463859558,-0.08449790626764297,0.48724570870399475,0.22545352578163147,-0.07931875437498093,0.48010244965553284,0.2343606948852539,-0.06063643470406532
thumbs down,0.40180808305740356,0.2839258313179016,-1.1791589713538997e-05,0.418846994638443,0.35851746797561646,-0.0356474369764328,0.44622159004211426,0.42642122507095337,-0.062497396022081375,0.4659554362297058,0.4851776361465454,-0.08889702707529068,0.4727264642715454,0.5414767265319824,-0.11357861757278442,0.49696239829063416,0.3721376657485962,-0.04554402828216553,0.5225831270217896,0.3745029866695404,-0.09095562249422073,0.4948465824127197,0.37690266966819763,-0.09974831342697144,0.48074162006378174,0.382741242647171,-0.09381960332393646,0.4983682930469513,0.31520938873291016,-0.04472525417804718,0.513248085975647,0.31337231397628784,-0.1076902449131012,0.4734392464160919,0.3161274790763855,-0.11582501977682114,0.4697408378124237,0.32192087173461914,-0.10419914126396179,0.49526214599609375,0.26171547174453735,-0.050035856664180756,0.5096570253372192,0.25833070278167725,-0.10280755907297134,0.47188282012939453,0.2696972191333771,-0.09528321027755737,0.4672481417655945,0.27705782651901245,-0.07598800957202911,0.4870798885822296,0.2086089849472046,-0.058923009783029556,0.5068203806877136,0.20600612461566925,-0.08434522151947021,0.48106294870376587,0.22201506793498993,-0.08253783732652664,0.4744550287723541,0.22904536128044128,-0.06880161166191101
thumbs down,0.39573976397514343,0.28627315163612366,-6.337240392895183e-06,0.4154588282108307,0.36387762427330017,-0.025298677384853363,0.44519102573394775,0.4311494529247284,-0.04617543891072273,0.46508485078811646,0.4869946837425232,-0.06846124678850174,0.4699084162712097,0.5408133864402771,-0.08864635229110718,0.4896657168865204,0.3769351840019226,-0.033351797610521317,0.5195465683937073,0.3926776945590973,-0.08360278606414795,0.49795496463775635,0.4082568883895874,-0.09726931899785995,0.4867262542247772,0.41866570711135864,-0.0920247882604599,0.49103882908821106,0.3190348446369171,-0.03773631900548935,0.5095748901367188,0.324456125497818,-0.10423389077186584,0.46829038858413696,0.33093324303627014,-0.11344276368618011,0.46393367648124695,0.33345136046409607,-0.10200591385364532,0.48821118474006653,0.26438647508621216,-0.04855699464678764,0.506741464138031,0.26437482237815857,-0.10574351996183395,0.466900497674942,0.2783757150173187,-0.09667407721281052,0.4609236419200897,0.2831837832927704,-0.07434601336717606,0.4803676903247833,0.20880356431007385,-0.06133764609694481,0.5039111375808716,0.20926284790039062,-0.0885271355509758,0.4766625761985779,0.2283691018819809,-0.08450678735971451,0.46913912892341614,0.23400664329528809,-0.0699746310710907
thumbs down,0.38709673285484314,0.28111064434051514,-1.5101237295311876e-05,0.4044182598590851,0.35722413659095764,-0.02424951083958149,0.4339432120323181,0.4279020428657532,-0.04981014505028725,0.4561179578304291,0.48659560084342957,-0.07571291923522949,0.46577903628349304,0.5383850336074829,-0.10137513279914856,0.48829385638237,0.3839230239391327,-0.04349761828780174,0.5171260833740234,0.403221070766449,-0.0927906334400177,0.5044019818305969,0.4187716841697693,-0.11031078547239304,0.4963718056678772,0.43224307894706726,-0.11155067384243011,0.4916205108165741,0.3273419141769409,-0.048089344054460526,0.5011955499649048,0.3319759964942932,-0.11143593490123749,0.4617907404899597,0.3325822055339813,-0.11856532841920853,0.45719611644744873,0.33392155170440674,-0.10808432847261429,0.4881758689880371,0.27130627632141113,-0.057514797896146774,0.49578720331192017,0.27107715606689453,-0.1074371263384819,0.45764413475990295,0.2813742160797119,-0.09586161375045776,0.4534299373626709,0.2860891819000244,-0.07743620872497559,0.4792822599411011,0.21560166776180267,-0.06971991807222366,0.48819270730018616,0.21588577330112457,-0.09291934221982956,0.4595949053764343,0.23249298334121704,-0.08809901773929596,0.4541994035243988,0.23795683681964874,-0.07581868022680283
thumbs down,0.38142848014831543,0.28681638836860657,-2.7588397642830387e-05,0.40209031105041504,0.36258435249328613,-0.030923426151275635,0.4286285936832428,0.43054115772247314,-0.05648837238550186,0.4528341293334961,0.4803914725780487,-0.08116143196821213,0.4664550721645355,0.5261123776435852,-0.1015860065817833,0.4720175564289093,0.3810485005378723,-0.04816804453730583,0.5094776749610901,0.39525243639945984,-0.10194447636604309,0.49944761395454407,0.40816396474838257,-0.11828206479549408,0.49240705370903015,0.4228833317756653,-0.1171778216958046,0.4715854823589325,0.3216332495212555,-0.0505414642393589,0.49808382987976074,0.3223441541194916,-0.12359827011823654,0.45908090472221375,0.32702958583831787,-0.13358242809772491,0.4511726200580597,0.33406734466552734,-0.12096872925758362,0.46662694215774536,0.2651442587375641,-0.0586845725774765,0.49279308319091797,0.259564608335495,-0.11551447957754135,0.45627734065055847,0.2733442187309265,-0.10233526676893234,0.4484562873840332,0.28303664922714233,-0.0795469656586647,0.457077294588089,0.2096659541130066,-0.06890980154275894,0.48485109210014343,0.2019602507352829,-0.09438809007406235,0.4624103903770447,0.22040870785713196,-0.08668659627437592,0.4554607570171356,0.22988274693489075,-0.07058778405189514
thumbs down,0.3771565556526184,0.28383225202560425,-2.2147014533402398e-05,0.3927406668663025,0.3604830205440521,-0.03265708312392235,0.42153772711753845,0.4322804808616638,-0.05669712275266647,0.44310951232910156,0.4913928508758545,-0.07972413301467896,0.4506012797355652,0.5463049411773682,-0.1015978679060936,0.46863725781440735,0.377175897359848,-0.04955128952860832,0.4912140667438507,0.37959495186805725,-0.08723366260528564,0.45687997341156006,0.3738514482975006,-0.07760927081108093,0.44360673427581787,0.37274476885795593,-0.05646565183997154,0.47081077098846436,0.31708481907844543,-0.047804705798625946,0.48593246936798096,0.3136451840400696,-0.11217281222343445,0.4439527094364166,0.31434911489486694,-0.11133766919374466,0.438828706741333,0.32056552171707153,-0.09148944169282913,0.4689159095287323,0.26189619302749634,-0.05234091356396675,0.4859777092933655,0.25491711497306824,-0.10704214125871658,0.4471817910671234,0.26644885540008545,-0.09773179143667221,0.4388974606990814,0.27582699060440063,-0.07812295109033585,0.462299644947052,0.20965661108493805,-0.05898648872971535,0.4817308187484741,0.20234504342079163,-0.08372720330953598,0.45882904529571533,0.21814480423927307,-0.08534067124128342,0.4520946145057678,0.22733767330646515,-0.07617515325546265
thumbs down,0.36043214797973633,0.2906114459037781,5.337962647899985e-06,0.3836793601512909,0.36447590589523315,-0.022878816351294518,0.41771334409713745,0.4291912019252777,-0.0391792468726635,0.4403075575828552,0.48458293080329895,-0.0574040487408638,0.44234341382980347,0.5405070781707764,-0.07563163340091705,0.461588978767395,0.374092698097229,-0.04059804975986481,0.48618990182876587,0.35610532760620117,-0.07758387923240662,0.4552927017211914,0.35179567337036133,-0.07690483331680298,0.4429142475128174,0.35601556301116943,-0.06333818286657333,0.46192094683647156,0.31675419211387634,-0.044667262583971024,0.4799192249774933,0.3005201816558838,-0.0984937846660614,0.4408630430698395,0.3051905930042267,-0.10188445448875427,0.434841126203537,0.31364449858665466,-0.08821288496255875,0.4582149386405945,0.2634929418563843,-0.05404847487807274,0.47784921526908875,0.2490140199661255,-0.10200279951095581,0.4418860673904419,0.26115307211875916,-0.09496933966875076,0.43340328335762024,0.2705749273300171,-0.07842245697975159,0.4488029479980469,0.21184463798999786,-0.06470035761594772,0.4775591194629669,0.20220480859279633,-0.0905628502368927,0.460088849067688,0.21772964298725128,-0.09265632182359695,0.45327478647232056,0.2273455560207367,-0.08447472006082535
thumbs down,0.3543880581855774,0.29145175218582153,2.0049872546223924e-05,0.37655720114707947,0.36602896451950073,-0.024337878450751305,0.41087082028388977,0.4313376247882843,-0.039508163928985596,0.43469345569610596,0.4847807288169861,-0.05634631589055061,0.437462717294693,0.5384971499443054,-0.07136998325586319,0.45349013805389404,0.3727540373802185,-0.031233057379722595,0.48064714670181274,0.35993286967277527,-0.07053651660680771,0.4476484954357147,0.36135029792785645,-0.07154020667076111,0.4321478307247162,0.3643220067024231,-0.055983319878578186,0.4534239172935486,0.3160625398159027,-0.034180838614702225,0.474467933177948,0.30612021684646606,-0.09353680163621902,0.43377119302749634,0.31387385725975037,-0.10267999023199081,0.42425042390823364,0.31815627217292786,-0.08873295783996582,0.4506179988384247,0.26322177052497864,-0.04321075603365898,0.4740954339504242,0.2526904344558716,-0.09733391553163528,0.4362923204898834,0.26707345247268677,-0.09293232858181,0.4231043756008148,0.273028701543808,-0.0744536817073822,0.4434741735458374,0.2116701900959015,-0.05366417020559311,0.47426581382751465,0.2031356394290924,-0.08144973963499069,0.4574521780014038,0.2204737663269043,-0.08445679396390915,0.44788509607315063,0.22889888286590576,-0.07457783818244934
thumbs down,0.34453892707824707,0.296978622674942,2.6493537461647065e-06,0.3698432445526123,0.36975300312042236,-0.006594218313694,0.4038553237915039,0.43239229917526245,-0.021750910207629204,0.427682101726532,0.48680341243743896,-0.03911706060171127,0.43300116062164307,0.5436035990715027,-0.05895104259252548,0.43840089440345764,0.3800111711025238,-0.04293925315141678,0.475375235080719,0.3628501296043396,-0.067906454205513,0.4451830983161926,0.3578895628452301,-0.05899600312113762,0.4281235635280609,0.3608061671257019,-0.044568486511707306,0.43682417273521423,0.320640504360199,-0.05174773186445236,0.46941083669662476,0.30480098724365234,-0.09028179198503494,0.4341599643230438,0.30835628509521484,-0.0865013599395752,0.41986265778541565,0.31419676542282104,-0.0755675807595253,0.43237432837486267,0.26414403319358826,-0.06199168786406517,0.4653880298137665,0.2511662244796753,-0.0950542613863945,0.43304964900016785,0.26324331760406494,-0.07914814352989197,0.4176501929759979,0.2717096209526062,-0.06321253627538681,0.4239147901535034,0.20901690423488617,-0.07264143973588943,0.46281853318214417,0.19992980360984802,-0.09127184748649597,0.4442293643951416,0.2153402417898178,-0.08680137991905212,0.4299008846282959,0.22310712933540344,-0.07825782150030136
thumbs down,0.34079402685165405,0.2983803451061249,6.961027338547865e-06,0.36764299869537354,0.3738645911216736,-0.023687617853283882,0.4006604850292206,0.4381484091281891,-0.04271009936928749,0.42276254296302795,0.4924042820930481,-0.062112875282764435,0.4263635277748108,0.5481324791908264,-0.08265527337789536,0.4358793795108795,0.3723398447036743,-0.04086512699723244,0.46858537197113037,0.3589111268520355,-0.07768795639276505,0.43626731634140015,0.3593754172325134,-0.07508774101734161,0.4193839132785797,0.3626643717288971,-0.05884771794080734,0.4343740940093994,0.31329119205474854,-0.042854223400354385,0.46597957611083984,0.3017348647117615,-0.09812568873167038,0.4267943799495697,0.30916234850883484,-0.10384059697389603,0.41281208395957947,0.31306809186935425,-0.08997072279453278,0.43063169717788696,0.25830990076065063,-0.049297768622636795,0.46229490637779236,0.24841086566448212,-0.09498970955610275,0.4265514314174652,0.26203155517578125,-0.08661695569753647,0.41200435161590576,0.2670964002609253,-0.06871737539768219,0.42316704988479614,0.20438489317893982,-0.057632651180028915,0.4588688313961029,0.19858898222446442,-0.07800982147455215,0.4383910000324249,0.2151716649532318,-0.07551964372396469,0.424733966588974,0.22120869159698486,-0.06351644545793533
thumbs down,0.33797818422317505,0.3058566451072693,1.211693961522542e-05,0.36278051137924194,0.375662624835968,-0.02878379449248314,0.3960828185081482,0.4371337294578552,-0.048144374042749405,0.4182395935058594,0.48867934942245483,-0.06754310429096222,0.4240311086177826,0.5419577360153198,-0.08727806061506271,0.43600356578826904,0.368108332157135,-0.05314772203564644,0.4564398527145386,0.35278216004371643,-0.09743654727935791,0.4227599799633026,0.35730451345443726,-0.09829872101545334,0.40959927439689636,0.3663983941078186,-0.08204280585050583,0.4341210424900055,0.309673547744751,-0.054445747286081314,0.45162007212638855,0.29595157504081726,-0.11617157608270645,0.4121852517127991,0.31154727935791016,-0.12190727889537811,0.4036318361759186,0.32406964898109436,-0.1071147695183754,0.4286031126976013,0.25566375255584717,-0.06135442480444908,0.4493618905544281,0.24105702340602875,-0.11598477512598038,0.41458645462989807,0.26118946075439453,-0.10938630998134613,0.40448427200317383,0.27207040786743164,-0.0915818139910698,0.4181564450263977,0.2047923356294632,-0.07067485898733139,0.44674772024154663,0.18948374688625336,-0.09706283360719681,0.42849114537239075,0.20961332321166992,-0.10037894546985626,0.4187738299369812,0.22136276960372925,-0.09275307506322861
thumbs down,0.326494038105011,0.2959287762641907,2.271425000799354e-05,0.35551580786705017,0.371410608291626,-0.020688841119408607,0.38894516229629517,0.43503475189208984,-0.03685895726084709,0.4108886420726776,0.490856409072876,-0.05173656716942787,0.41355857253074646,0.543671727180481,-0.06449200958013535,0.4274502396583557,0.368653804063797,-0.05452129989862442,0.4493812918663025,0.3482113778591156,-0.08736696094274521,0.416991651058197,0.3496500849723816,-0.08153513073921204,0.4052683413028717,0.3591682016849518,-0.06419383734464645,0.425020694732666,0.30894726514816284,-0.057507529854774475,0.44359830021858215,0.28952690958976746,-0.10876412689685822,0.4074692130088806,0.301501989364624,-0.11469149589538574,0.4008350968360901,0.31435027718544006,-0.10511717945337296,0.41852855682373047,0.253946453332901,-0.06284480541944504,0.4396643042564392,0.23530423641204834,-0.10733082890510559,0.40747886896133423,0.2522251009941101,-0.09966259449720383,0.39851564168930054,0.2639346718788147,-0.08461916446685791,0.40685757994651794,0.20408815145492554,-0.0700693279504776,0.434190034866333,0.18887563049793243,-0.08959011733531952,0.42311638593673706,0.20511232316493988,-0.09195820242166519,0.4196739196777344,0.21534837782382965,-0.08720025420188904
thumbs down,0.32112371921539307,0.29368534684181213,9.167206371785142e-06,0.3485470414161682,0.36748382449150085,-0.027513787150382996,0.3812616467475891,0.4334769546985626,-0.04846672713756561,0.4042649269104004,0.49086248874664307,-0.06906713545322418,0.4108375906944275,0.5446729063987732,-0.08756987750530243,0.4245602786540985,0.37082868814468384,-0.04352359101176262,0.44708672165870667,0.35278624296188354,-0.08274917304515839,0.41138648986816406,0.35216566920280457,-0.08005128055810928,0.4010016620159149,0.36091428995132446,-0.06080779805779457,0.4241974651813507,0.31138020753860474,-0.04487147927284241,0.4416123032569885,0.29724228382110596,-0.10696211457252502,0.3991769552230835,0.30662867426872253,-0.11517506837844849,0.3943747878074646,0.31747564673423767,-0.09975861012935638,0.41882434487342834,0.25549039244651794,-0.05145186558365822,0.4366627633571625,0.2417287528514862,-0.10478445142507553,0.3980567455291748,0.2567806839942932,-0.10080017149448395,0.3911074697971344,0.26606249809265137,-0.08306299149990082,0.40773090720176697,0.203063502907753,-0.06084936484694481,0.43158167600631714,0.18986345827579498,-0.08622272312641144,0.40961065888404846,0.20861521363258362,-0.09105648100376129,0.4002701938152313,0.2202431857585907,-0.08341801911592484
thumbs down,0.31493884325027466,0.2933739125728607,-3.997031853941735e-06,0.3420662581920624,0.3658442199230194,-0.029512090608477592,0.37652260065078735,0.432372510433197,-0.05088316649198532,0.40026864409446716,0.49000585079193115,-0.07092124223709106,0.4072628617286682,0.546194314956665,-0.09208336472511292,0.4189577102661133,0.3644775450229645,-0.044680025428533554,0.44216734170913696,0.3421429693698883,-0.07793362438678741,0.4082280397415161,0.3425457179546356,-0.0758843868970871,0.39471837878227234,0.35108157992362976,-0.061668891459703445,0.41773056983947754,0.3057795763015747,-0.04372694715857506,0.43818342685699463,0.2873542308807373,-0.09711310267448425,0.39784035086631775,0.2975400388240814,-0.10361647605895996,0.38618654012680054,0.3066222667694092,-0.09120720624923706,0.412142276763916,0.25110098719596863,-0.04778539389371872,0.43196699023246765,0.2360382229089737,-0.09215030819177628,0.39521196484565735,0.2512001395225525,-0.08840350061655045,0.3834938406944275,0.25824785232543945,-0.07522235065698624,0.40077465772628784,0.19836866855621338,-0.054464150220155716,0.42634496092796326,0.18795697391033173,-0.076282799243927,0.4037056863307953,0.20503249764442444,-0.07948977500200272,0.3908342719078064,0.21204984188079834,-0.07219783961772919
thumbs down,0.3055815100669861,0.2914825975894928,1.5350042303907685e-06,0.3320980370044708,0.36193397641181946,-0.026201866567134857,0.36821091175079346,0.4276884198188782,-0.044533923268318176,0.3944006562232971,0.48357924818992615,-0.06186603382229805,0.4023783206939697,0.5354517698287964,-0.07843787968158722,0.40961360931396484,0.3667837977409363,-0.04958218336105347,0.43065816164016724,0.3462001383304596,-0.08060484379529953,0.398078978061676,0.34533923864364624,-0.0741044282913208,0.3880312442779541,0.3538581430912018,-0.05556700378656387,0.4102790355682373,0.3083947002887726,-0.04966739937663078,0.42392483353614807,0.2866552472114563,-0.09968699514865875,0.38491174578666687,0.2958572506904602,-0.10129144042730331,0.38067805767059326,0.30771172046661377,-0.08653032034635544,0.40615594387054443,0.2531304657459259,-0.05391230806708336,0.42107322812080383,0.2338932454586029,-0.09834950417280197,0.38563933968544006,0.24799780547618866,-0.08991667628288269,0.3791206181049347,0.25767695903778076,-0.0735081136226654,0.3969250023365021,0.20149847865104675,-0.06023146212100983,0.42162179946899414,0.18713006377220154,-0.0815383791923523,0.40189361572265625,0.20283342897891998,-0.08283159881830215,0.39373210072517395,0.2120993435382843,-0.07446254789829254
thumbs down,0.29974547028541565,0.29551219940185547,-1.4278848539106548e-05,0.32868123054504395,0.3640705347061157,-0.025324439629912376,0.3621490001678467,0.4264880418777466,-0.048337843269109726,0.3856877386569977,0.48196494579315186,-0.07007037848234177,0.39411047101020813,0.5392219424247742,-0.09110534936189651,0.4013211131095886,0.36857014894485474,-0.06387116760015488,0.42507797479629517,0.33607006072998047,-0.09739679843187332,0.3915393054485321,0.337512344121933,-0.08513989299535751,0.3813694417476654,0.3519790470600128,-0.06254993379116058,0.39937150478363037,0.3090130388736725,-0.06475426256656647,0.42005687952041626,0.27834486961364746,-0.11705126613378525,0.38117101788520813,0.29016435146331787,-0.11321643739938736,0.3754793405532837,0.3073963224887848,-0.09472177922725677,0.3933151364326477,0.25239086151123047,-0.06891368329524994,0.41448789834976196,0.22655916213989258,-0.1124705970287323,0.37999939918518066,0.24287128448486328,-0.1010618731379509,0.37309059500694275,0.2573589086532593,-0.08316591382026672,0.3824812173843384,0.19954045116901398,-0.07509573549032211,0.40926945209503174,0.17960655689239502,-0.09794145822525024,0.38788706064224243,0.1960066705942154,-0.0999835729598999,0.37765032052993774,0.20757275819778442,-0.092234306037426
thumbs down,0.2985961437225342,0.29466068744659424,3.995487986685475e-06,0.323702871799469,0.3657359480857849,-0.0382084958255291,0.35501474142074585,0.4299887418746948,-0.06487109512090683,0.3788035213947296,0.484466016292572,-0.08893724530935287,0.38832536339759827,0.5408903360366821,-0.10994017869234085,0.4081681966781616,0.36032992601394653,-0.06990619748830795,0.4158523976802826,0.33630573749542236,-0.11102344840765,0.37998682260513306,0.3384382724761963,-0.10728222876787186,0.37192022800445557,0.3490060865879059,-0.08919233083724976,0.4075092077255249,0.30035269260406494,-0.06525766104459763,0.4082701802253723,0.28173115849494934,-0.12329145520925522,0.36939460039138794,0.29416653513908386,-0.12648235261440277,0.3683905303478241,0.30750957131385803,-0.11077304184436798,0.40023475885391235,0.2464311420917511,-0.06560023128986359,0.4037734568119049,0.23010440170764923,-0.118095763027668,0.369087815284729,0.24635039269924164,-0.11443459987640381,0.36561843752861023,0.2562578320503235,-0.09969813376665115,0.3865343928337097,0.19782255589962006,-0.06856784224510193,0.4012708365917206,0.18055269122123718,-0.09370844066143036,0.38303297758102417,0.19567236304283142,-0.10002283751964569,0.37828460335731506,0.20444977283477783,-0.09445774555206299
thumbs down,0.2945924401283264,0.29469794034957886,9.696826055005658e-06,0.32077139616012573,0.3646405339241028,-0.03703981265425682,0.35239675641059875,0.42964228987693787,-0.0644415095448494,0.37461450695991516,0.48469218611717224,-0.08863329887390137,0.3824561834335327,0.537165641784668,-0.11160963028669357,0.40278881788253784,0.36282479763031006,-0.07966133207082748,0.41070300340652466,0.3407210111618042,-0.1181287094950676,0.3748817443847656,0.3404807448387146,-0.11117058247327805,0.36697497963905334,0.34832483530044556,-0.09252393245697021,0.40338626503944397,0.3024848401546478,-0.0769500806927681,0.40050822496414185,0.28603413701057434,-0.13315798342227936,0.36164361238479614,0.29539650678634644,-0.13608379662036896,0.36068204045295715,0.30391478538513184,-0.12489821016788483,0.3967829942703247,0.24702045321464539,-0.07846860587596893,0.39650946855545044,0.23188789188861847,-0.1275538206100464,0.3614252507686615,0.24643731117248535,-0.12205089628696442,0.3588660955429077,0.2544524073600769,-0.10877493023872375,0.38329607248306274,0.1960880011320114,-0.08317524939775467,0.3923891484737396,0.18341000378131866,-0.10885699093341827,0.36999377608299255,0.20083895325660706,-0.11478913575410843,0.36496877670288086,0.2103825956583023,-0.11132050305604935
thumbs down,0.28590884804725647,0.2922477126121521,2.0118137399549596e-05,0.31332892179489136,0.36321547627449036,-0.02704208344221115,0.3458171784877777,0.42587023973464966,-0.04949038475751877,0.3696138262748718,0.48134946823120117,-0.07082489132881165,0.37777820229530334,0.5339457988739014,-0.08970609307289124,0.39742493629455566,0.3633917272090912,-0.07137271016836166,0.40570926666259766,0.3364337384700775,-0.10522421449422836,0.3714539706707001,0.33587488532066345,-0.09709832072257996,0.3637223243713379,0.3464288115501404,-0.07901010662317276,0.39659982919692993,0.30265915393829346,-0.0713043138384819,0.3960230350494385,0.2820383310317993,-0.11790280789136887,0.3591921031475067,0.29139989614486694,-0.1158466711640358,0.3584539294242859,0.3037431240081787,-0.1032475158572197,0.388379842042923,0.2470245659351349,-0.0752662792801857,0.39144524931907654,0.22996194660663605,-0.11668939143419266,0.35828274488449097,0.24507752060890198,-0.1069200187921524,0.3554665744304657,0.256137490272522,-0.09367416054010391,0.37282559275627136,0.19727835059165955,-0.08182329684495926,0.3876436948776245,0.1818413883447647,-0.10290417075157166,0.3706512749195099,0.1973038762807846,-0.1080389991402626,0.3670394718647003,0.20750486850738525,-0.10506745427846909
